koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_time0bk,koi_impact,koi_teq,koi_tce_plnt_num,koi_steff,koi_slogg,koi_srad,koi_kepmag,rho_star,rho_circ,density_discrepancy_ratio,log_koi_period,log_koi_duration,log_koi_depth,log_koi_prad,log_koi_insol,log_koi_model_snr,koi_period_err_ratio,koi_duration_err_ratio,koi_prad_err_ratio,koi_steff_err_ratio,v_shape_metric,planet_star_radius_ratio,depth_x_fpflag_co,snr_x_fpflag_nt,koi_score,koi_score koi_model_snr,koi_score koi_depth,koi_model_snr koi_depth,disposition
0.768,0,0,0,0,154.7616,0.398,597.0,1.0,5675.0,4.209,1.292,14.131,643.9040400894487,0.0012793767782792991,502901.99807809124,3.7101394747786496,2.1957790886762365,5.0530560099802075,0.9631743177730056,3.4330189939851112,2.7013612129514133,3.173646958896079e-05,0.08701639075793278,0.15432089239451086,0.013392070482221661,19.46913491058784,1.2538689985534068,0.0,0.0,0.768,10.6752,119.424,2161.4500000000003,1
0.334,0,0,0,0,223.7546088,0.537,878.0,1.0,5767.0,4.438,1.0,10.087,1409.5603138397223,0.6889042948609898,2046.0872116306628,5.164377395495286,1.2919836816486494,6.045242252788453,1.220829921392359,4.960043507980195,3.1780538303479458,2.0241074400879384e-07,0.053787858413689986,0.21757313072253942,0.027223859887771134,159.50751533806238,2.3899976100023905,0.0,0.0,0.334,7.682,140.6474,9685.300000000001,0
0.994,0,0,0,0,153.52571,0.003,492.0,1.0,6032.0,4.508,0.929,14.739,1782.6576601400286,0.03132697081596319,56903.06820739485,3.957019017085965,1.8498711322852708,6.214408078419525,1.1216775615991057,2.698673039289613,3.0252910757955354,1.1736570905825504e-05,0.048329903278614805,0.3140095101403333,0.02685676392127706,93.09570944286071,2.2281999696448116,0.0,0.0,0.994,19.482400000000002,495.90659999999997,9778.44,1
1.0,0,0,0,0,132.64394,0.009,1011.0,1.0,4670.0,4.635,0.682,15.13,3253.114047529838,0.053585344351693764,60707.89278289354,1.109327625839213,0.7699230193619948,5.664695085948154,0.7514160886839212,5.514275162047522,3.0633909220278057,2.258010709511072e-06,0.05389784934645624,0.07142850765311817,0.01991434689081063,247.93010699369873,1.6422263310464353,0.0,0.0,1.0,20.4,287.5,5865.0,1
1.0,0,0,1,0,131.64321,0.24,1102.0,1.0,4414.0,4.621,0.689,15.169,3117.9162234409387,0.004724443108632162,659814.5722557345,0.8564432662436063,0.9624106674877082,4.9856593080260785,0.5877866649021191,5.857647399373643,2.760009940032921,4.373431271424231e-06,0.0871445691319103,0.04999993750007812,0.029904848203465142,89.80216946713878,1.161101362697587,145.3,0.0,1.0,14.8,145.3,2150.44,2
1.0,0,0,0,0,138.73595,0.628,702.0,1.0,5093.0,4.586,0.709,15.888,2795.357954000181,0.15928679984478686,17549.102672797493,2.2509132395936517,1.1671428310752183,6.727431724850855,1.144222799920162,4.067829456566345,3.126760535960395,3.422623890178159e-06,0.043338736741351795,0.11214948030398114,0.029648537202111025,376.89787739611467,3.018331426895026,0.0,0.0,1.0,21.8,834.0,18181.2,1
0.0,0,1,0,0,199.450746,0.78,259.0,1.0,4412.0,4.565,0.737,15.927,2562.2185779808187,186.96610129988295,13.704187799086524,4.75280215818997,2.1591730470888164,12.186436104440917,3.779177092094717,0.7227059828014898,7.073862761913064,1.745734923451659e-07,0.0010686366114903095,0.028517998398363758,0.02991840434498676,25588.562378432798,58.04605421159537,0.0,0.0,0.0,0.0,0.0,231350967.0,2
0.0,0,1,0,0,132.4915806,0.285,1511.0,1.0,5843.0,4.413,0.99,13.344,1344.1522677387786,27.222866555671445,49.37585157000649,1.0488938157033665,1.8160796547524982,12.856914961828442,4.160132302760104,7.1177244277049025,6.976908137670454,1.2186620665387473e-07,0.0012685249812975127,0.27679137164249573,0.023960294365230138,74485.53347303296,63.71710735645721,0.0,0.0,0.0,0.0,0.0,410500157.99999994,2
0.149,0,0,0,0,195.3511,0.662,391.0,3.0,5830.0,4.54,0.876,14.246,2035.070962175732,0.023956467314147942,84945.16283755639,4.474191566549455,1.766783483157878,5.488937726156687,0.8878912573524571,1.8718021769015913,2.341805806147327,2.0271286078421006e-05,0.1042868705097134,0.2727270820090336,0.02504288164235971,49.67022883960658,1.6324182278330732,0.0,0.0,0.149,1.4006,35.909,2265.4,0
0.0,1,0,0,0,134.02712,0.993,1000.0,1.0,6017.0,4.3,1.21,12.239,847.8095286687086,4.085648912759524e-06,166706263.68674725,2.2832536213466095,3.5767292740966945,5.168777995193051,1.3056264580524357,5.468271089348128,4.929425238670713,6.881955525440751e-06,0.0,0.20446089053498495,0.0270899119117351,5.026412257126393,2.223138658563092,0.0,137.3,0.0,0.0,0.0,23986.31,2
0.0,0,1,0,0,140.4865,0.603,835.0,1.0,6049.0,4.067,1.557,15.018,385.2964886233059,61.30050511364427,6.285372063796821,3.168506938452336,2.2351196258595145,12.692967191664426,4.655578088531937,4.752727750345706,5.7242384832235835,1.0214313583389778e-06,0.00345009302672708,0.2775271164680127,0.03488179863863749,38987.249150983625,66.90426017709687,0.0,0.0,0.0,0.0,0.0,99327340.0,2
0.334,0,0,0,0,131.68751,0.1065,1834.0,1.0,5461.0,4.552,0.858,15.771,2135.976035498209,0.025265239650524133,84538.73884845778,0.5147028912404079,0.6528458837864196,5.440250862436703,0.8285518175661483,7.892134473488822,2.4423470353692043,3.180605240297749e-06,0.12160681693070909,0.34108500691084737,0.028566196662046107,249.18539719283692,1.5034947511716188,0.0,0.0,0.334,3.507,76.653,2409.75,0
0.334,0,0,0,0,131.968841,0.537,878.0,1.0,5767.0,4.438,1.0,11.29,1409.5603138397223,0.000724508669312417,1942857.9884174208,0.4924033468677035,1.6094379124341003,6.045242252788453,1.220829921392359,4.960043507980195,3.1780538303479458,5.533246188700653e-05,0.03549999112500221,0.21757313072253942,0.027223859887771134,105.27497368125658,2.3899976100023905,0.0,0.0,0.334,7.682,140.6474,9685.300000000001,2
0.334,0,0,0,0,134.2797605,0.537,878.0,1.0,5767.0,4.438,1.0,15.365,1409.5603138397223,0.1996344119225289,7060.6727547251,3.2027135224777457,1.1151415906193203,6.045242252788453,1.220829921392359,4.960043507980195,3.1780538303479458,1.4917884153908482e-06,0.06926825889353225,0.21757313072253942,0.027223859887771134,205.4145339441298,2.3899976100023905,0.0,0.0,0.334,7.682,140.6474,9685.300000000001,0
0.0,0,1,0,0,144.137252,0.998,877.0,1.0,6410.0,4.329,1.178,13.623,930.9757598153151,13.94699316208613,66.75099659438474,2.7750522180282475,1.8559791895540472,11.110625343005221,3.9648051908671156,4.948405217560121,7.033947304219897,1.30789222329201e-07,0.0013708880075272865,0.3260491137874857,0.02527301091649407,12389.307740459777,43.89639737147932,0.0,0.0,0.0,0.0,0.0,75805079.5,2
0.984,0,0,0,0,132.96921,0.142,1034.0,1.0,6174.0,4.417,1.103,15.302,1217.6098458626132,0.11015691734532891,11053.312146829945,2.099881745092925,0.9951019122984449,6.0748861552470546,1.1969481893889715,5.603372647057163,2.9231615807191558,3.73052815033933e-06,0.06334307135303732,0.3203461816683196,0.02802073209782625,254.42800326803328,2.094286405905344,0.0,0.0,0.984,17.3184,426.8592,7634.880000000001,1
0.0,0,0,1,0,144.077,0.665,643.0,2.0,5780.0,4.438,1.0,13.38,1409.5603138397223,0.0002787800457765305,5038101.662781141,3.166989133402792,3.771265567711884,7.7458682297922685,1.803358605071407,3.721346644251438,4.254193263163997,1.4466101029947688e-05,0.016707905815767508,0.0,0.02716262975308605,54.459760705555304,5.069994930005071,2311.0,0.0,0.0,0.0,0.0,160383.40000000002,2
0.0,0,1,0,0,137.11963,1.266,1233.0,1.0,5953.0,3.984,1.609,12.92,307.9836201893718,0.05902561332639717,5217.707790320388,2.145323415427619,2.226546026708456,8.779972754250807,4.174233411906258,6.304503645525018,6.377067026119895,4.251932114003898e-07,0.002152930386205474,0.29332707777266637,0.026709222236400265,786.3880613478724,39.77001878805545,0.0,0.0,0.0,0.0,0.0,3817798.24,2
0.999,0,1,0,0,134.2768785,0.361,1496.0,1.0,6036.0,3.968,1.909,12.885,250.1944866790626,0.19298914343348558,1296.4106986390868,1.7724897612251602,1.8183445988209657,8.9172302610088,2.8713021951758138,7.076476434848078,7.859837774954349,5.444694841184143e-08,0.001156606674879801,0.06242496624099842,0.012922465206606615,1444.9640241077902,8.727077670467434,0.0,0.0,0.999,2587.5099,7450.941599999999,19318001.84,1
0.334,1,0,0,0,187.5194914,0.537,878.0,1.0,5767.0,4.438,1.0,13.113,1409.5603138397223,0.05863615423822323,24038.688987414844,5.8302075881667665,2.1400661634962708,6.045242252788453,1.220829921392359,4.960043507980195,3.1780538303479458,1.0371819893106033e-07,0.018933330808889225,0.21757313072253942,0.027223859887771134,56.14665918044545,2.3899976100023905,0.0,23.0,0.334,7.682,140.6474,9685.300000000001,2
0.0,0,0,0,0,354.57297,0.324,454.0,3.0,4362.0,4.722,0.554,15.842,4892.985164160976,0.09661703661883454,50642.564632773196,2.7639457037313275,1.4257554300008042,6.734591659972948,0.9439058989071284,2.405141681319138,2.7343675094195836,8.77387245208998e-06,0.0673837180057836,0.07643307233562271,0.019944979362690282,265.7386062199917,2.833929902653605,0.0,0.0,0.0,0.0,0.0,12096.0,0
0.492,0,0,0,0,146.4101,0.175,701.0,1.0,6223.0,4.392,1.095,13.664,1157.8959756342917,0.0015943843926567063,725778.6781442126,3.224968681661336,1.6957990780821437,4.370712874773608,0.6780335427498971,4.063025878964673,2.33214389523559,1.4900971636921708e-05,0.12379237838859171,0.3298965671169411,0.031174674589237557,17.546614795188766,0.8858439398685481,0.0,0.0,0.492,4.5756000000000006,38.4252,726.33,0
0.988,0,0,0,0,145.69736,0.965,524.0,1.0,6501.0,4.054,1.854,13.666,314.03202078531064,0.014196105637285112,22119.43961032345,4.848564813050049,2.20596405438962,5.906451172781026,1.7209792871670078,2.93651291389402,3.250374491927572,9.616205846414527e-06,0.06783016860624229,0.3137254218463133,0.027534225499533268,45.352141929429145,2.4757268199963214,0.0,0.0,0.988,24.5024,362.0032,9086.72,1
0.9,0,0,1,0,169.965242,0.897,1619.0,1.0,6063.0,4.476,1.012,14.731,1520.2084814051802,0.15573279098297232,9761.583994133922,0.94901364071652,0.7854984416241316,6.597963920942255,1.451613827240533,7.394450082322982,4.592084946439436,5.230041354000151e-07,0.01885209983066625,0.3211008192352235,0.030018142828629697,613.8243704864932,3.231222103535471,732.6,0.0,0.9,87.93,659.34,71575.02,2
0.365,0,0,0,0,189.15822,0.031,511.0,1.0,6461.0,4.396,1.131,14.811,1131.4127245164518,0.056538124322755796,20011.14693707915,4.2692521897472995,2.035097727827784,6.828062510072889,1.4951487660319727,2.843163674909384,3.828641396489095,3.803135407003321e-06,0.018036973089287076,0.3208091558355041,0.024454418816831074,138.64419981298664,3.059236906068165,0.0,0.0,0.365,16.425,336.676,41508.0,1
0.334,0,0,0,0,135.29081,0.1296,962.0,1.0,5654.0,4.607,0.737,15.457,2822.3844832831755,0.006802835870932623,414822.5408171556,1.7020866355205928,1.1930129640895941,5.130490255904535,0.6729444732424258,5.316893752120972,2.2192034840549946,1.1149550915106469e-05,0.12276877545982781,0.2604163953995881,0.02918287937227045,73.18237998154984,1.302576251592603,0.0,0.0,0.334,2.7388,56.1454,1378.4199999999998,0
0.819,0,0,0,0,133.9226,0.173,736.0,1.0,5780.0,4.438,1.0,11.843,1409.5603138397223,0.0025453506689775847,553560.9572603335,2.782021648222528,1.809108107562668,5.260096153727839,0.8671004876833833,4.2520603082138555,2.517696472610991,1.306129073707847e-05,0.07541624379701393,0.0,0.02716262975308605,37.51223555098226,1.37999862000138,0.0,0.0,0.819,9.336599999999999,156.83849999999998,2183.1,0
0.334,1,0,0,0,174.9520694,0.537,878.0,1.0,5767.0,4.438,1.0,12.372,1409.5603138397223,0.8841239618746389,1594.299872329117,4.716283394383932,1.128171090909654,6.045242252788453,1.220829921392359,4.960043507980195,3.1780538303479458,3.1787195520364755e-07,0.06794255122365969,0.21757313072253942,0.027223859887771134,201.48315718509227,2.3899976100023905,0.0,23.0,0.334,7.682,140.6474,9685.300000000001,2
0.334,0,0,0,1,132.953,0.7955,1144.0,1.0,5547.0,4.534,0.865,15.331,2032.6731766644841,0.00038248210294019344,5300568.55608068,1.3802962458386452,1.7238374527425966,4.8782461060505105,0.7419373447293773,6.004578186253365,2.714694743820879,1.2637427615151587e-05,0.060356044212756366,0.39999963636396696,0.031548584814936255,28.310892681091474,1.2716748304337222,0.0,0.0,0.334,4.7094000000000005,43.5536,1838.64,2
1.0,0,0,0,0,355.94865,0.041,2149.0,1.0,5640.0,4.247,1.233,15.005,736.4115426321791,0.0060700281253092195,121299.3133011834,0.5784522192027479,0.9833884754066492,5.582367852765768,1.091923300517313,8.528702702156066,3.8691155044168695,1.6201161526763913e-06,0.021332523852689664,0.1565655774921326,0.013475177302575322,158.1714023475337,1.6058381136754958,0.0,0.0,1.0,46.9,264.7,12414.429999999998,0
1.0,0,0,0,0,132.42208,0.01,1497.0,1.0,6481.0,4.378,1.171,14.144,1048.3994117860507,0.00034051880004225564,3069814.638773425,1.372826411568988,1.4243124283074113,4.060443010546419,0.636576829071551,7.080447286800249,2.617395832834079,8.532184739719239e-06,0.07543579225489944,0.2808985607881339,0.02237309056899042,18.0665552879381,0.7600335097920498,0.0,0.0,1.0,12.7,57.0,723.9,1
0.0,0,0,0,0,131.95888,1.161,827.0,1.0,3644.0,4.871,0.389,16.758,9820.5104555626,25.577561817093393,383.950203769985,0.7000106410362272,0.8230344413943677,10.43055063239178,2.9750192319564492,4.7141142729772705,5.122772794033106,4.290892373986966e-06,0.011507741108704315,0.07208176051200858,0.010976948405330146,26521.03763814182,47.78908023372691,0.0,0.0,0.0,0.0,0.0,5650850.4,0
0.0,0,0,0,0,132.13077,0.118,1296.0,1.0,5416.0,4.603,0.756,15.517,2726.2260805773676,0.11299518310674019,24126.70946594787,0.9727919082920093,0.9688831819933257,6.9874902470009905,1.2412685890696329,6.5033146459201605,2.5494451709255714,5.501663159397935e-06,0.08623847936484443,0.17886171590987157,0.029911373702010455,661.7732955515012,3.253963949783135,0.0,0.0,0.0,0.0,0.0,12767.6,0
0.0,0,1,0,0,135.16085,0.477,994.0,1.0,5780.0,4.438,1.0,16.152,1409.5603138397223,6.936613385202668,203.20580553628957,1.9661066374334952,1.9565815777050317,11.478271906470349,3.493472657771326,5.445486589764657,5.759217181544302,9.420764265200355e-07,0.0041810004475645755,0.0,0.02716262975308605,15899.817961874214,31.899968100031902,0.0,0.0,0.0,0.0,0.0,30533047.3,2
1.0,0,0,0,0,141.01497,0.03,775.0,1.0,6218.0,4.421,1.077,15.004,1258.5427157944384,0.0037705529475767652,333693.50325654476,2.897950786584086,2.003639828263554,5.89467827842029,1.1151415906193203,4.456089962973938,3.2733640101522705,7.667645810642829e-06,0.02447007099905377,0.3365852016657553,0.027661627528520163,56.437023622658415,1.9034337015471667,0.0,0.0,1.0,25.4,362.1,9197.34,1
0.519,0,0,0,0,416.20998,0.902,228.0,1.0,5570.0,4.561,0.855,15.719,2188.353857808936,1.8982964897328725,1152.7981623770047,5.910655300718697,1.6580375822701627,7.171656822768514,1.551808799597464,0.49469624183610705,2.4595888418037104,1.3009995881236961e-05,0.0748411214777309,0.24193541883456482,0.026929982041843808,306.1896196305908,4.3508721042431535,0.0,0.0,0.519,5.5533,675.219,13920.699999999999,0
0.998,0,0,0,0,142.63787,0.975,838.0,2.0,5857.0,4.204,1.305,13.77,630.1923864278538,0.3070040712196771,2052.71002177329,2.833652798658367,0.8184573715253919,5.629777061345705,1.3837912309017721,4.766097850094374,2.7536607123542622,3.2859651729034863e-06,0.08287286276806412,0.16053506336619952,0.01792726651563475,219.10006385156765,2.29118598376553,0.0,0.0,0.998,14.670599999999999,277.0448,4080.7200000000003,1
0.0,0,1,1,1,131.77571,0.116,2363.0,1.0,6077.0,4.471,0.999,15.484,1522.3628432458643,0.0015715209125778025,968103.4007683147,0.4138188125562331,0.915490411703386,4.747537427275013,0.7275486072772778,8.89851450297362,2.89591193827178,4.98064667604429e-06,0.07676897411950995,0.3364482836931928,0.03126542701476626,76.30168471182596,1.07106999892893,114.3,0.0,0.0,0.0,0.0,1954.5300000000002,2
0.989,0,0,0,0,136.3186,0.07,1125.0,1.0,5767.0,4.287,1.135,13.455,877.1781440153359,0.0005826912674271503,1502811.8338686903,1.8471665283041256,1.5210437616715051,4.269697449699962,0.6678293725756554,5.940408066783031,3.005682604407159,7.697742797543864e-06,0.045568899757087014,0.14736826592814115,0.019941043866838728,19.70924805444561,0.8370036678381781,0.0,0.0,0.989,18.988799999999998,69.7245,1353.6,1
0.0,1,0,0,0,515.577,0.476,218.0,1.0,5764.0,4.548,0.863,15.975,2104.13145120331,0.038711884282517775,54352.22640214147,6.160371107186255,2.5764217586237734,6.511745329644728,1.1878434223960523,0.43178241642553783,2.163323025660538,6.0685081117237994e-05,0.11522632796491128,0.22368411241924896,0.02706453851022475,55.308637423157414,2.641943636218266,0.0,7.7,0.0,0.0,0.0,5174.400000000001,2
0.334,0,0,0,0,144.6702,0.3694,324.0,1.0,6060.0,4.509,0.925,14.94,1794.493670935701,0.003753962932837255,477899.1705198483,5.208459068193467,2.842814167129278,6.1645771648166265,1.1118575154181303,1.2809338454620642,3.104586678466073,4.430947216005779e-05,0.058710711537322956,0.4068625456556148,0.025412541249931923,29.361542355757088,2.205403021185923,0.0,0.0,0.334,7.1142,158.5164,10108.980000000001,0
0.012,1,0,0,0,164.9409,0.039,210.0,5.0,3749.0,4.674,0.581,15.084,4177.414128998339,0.015399906571496065,271244.690019085,4.644773402900559,2.721098039951468,7.223295679562314,1.1151415906193203,0.3784364357202451,2.8273136219290276,3.2802862203066046e-05,0.048038314570802675,0.048780464009529755,0.03120832221093403,96.49925360997017,3.528393238565854,0.0,15.9,0.012,0.1908,16.44,21783.0,2
0.0,0,0,1,1,132.38567,0.022,1229.0,1.0,4464.0,4.643,0.638,15.761,3542.117674080163,0.013102080592651562,270327.0920936444,0.6666688594407064,0.7911809208313108,5.314190715704327,0.6312717768418579,6.289437239042841,2.7013612129514133,4.629965164935566e-06,0.14344930062247047,0.07954536415299529,0.03561827956191346,167.66155251944235,1.3793081829025347,202.2,0.0,0.0,0.0,0.0,2810.58,2
0.0,1,0,1,1,189.1585,0.938,259.0,1.0,5968.0,4.534,0.881,14.76,1995.7574322528703,0.007327927217276365,272312.3552855461,5.779149066320742,3.177637076851603,6.931862354325371,1.5040773967762742,0.7227059828014898,3.332204510175204,3.9071728782069e-05,0.07394519034601173,0.3057141983673719,0.026977211791726338,44.515004588299064,3.972753719916322,1023.4,27.0,0.0,0.0,0.0,27631.8,2
0.673,0,0,0,0,134.8478,0.006,928.0,2.0,5843.0,4.421,1.084,12.857,1250.4155949359877,0.00024844713581655164,5012747.854742128,2.229400545122086,1.6046263554368783,3.632309102625542,0.5007752879124893,5.172697452623385,2.4069451083182885,1.8301738741136243e-05,0.09683096156162939,0.15384591716012744,0.01779907581417096,9.255530871345353,0.5996304431453476,0.0,0.0,0.673,6.7973,24.7664,371.67999999999995,0
0.949,0,0,0,0,135.4745,0.711,587.0,2.0,5083.0,4.468,0.872,14.685,1732.0769359817,0.006509395453841329,266047.8842279423,2.964490961336022,1.514027727629442,5.02912987673242,0.7654678421395714,3.3669509429335642,2.424802725718295,1.426175501904583e-05,0.10860363650108984,0.05217386767489768,0.016328939599384428,42.820862391858284,1.3188058270575376,0.0,0.0,0.949,9.774700000000001,144.0582,1563.5400000000002,0
1.0,0,0,0,0,144.8714,0.004,641.0,1.0,6036.0,4.396,1.017,14.609,1258.2377496834883,0.008125763591912505,154826.42449888002,3.3556867982838137,2.0324809528163335,6.1531581361059695,1.1662709371419244,3.7121075802331434,3.6136169696133895,4.699029730244209e-06,0.016282222782719315,0.28959262914360673,0.027004638829190748,70.73721231159169,2.1730558770345363,0.0,0.0,1.0,36.1,469.2,16938.12,1
0.0,0,1,1,1,355.31325,1.258,1172.0,1.0,5780.0,4.438,1.0,17.445,1409.5603138397223,0.08632861745179793,16327.6562024238,1.5576839688060833,1.831140425951906,8.588210678651517,3.664586761544892,6.1036094963615435,3.824284091120139,3.884931923852282e-06,0.025186028394194166,0.0,0.02716262975308605,1024.0410181184855,38.03996196003804,5367.0,0.0,0.0,0.0,0.0,240441.59999999998,2
0.334,0,0,0,0,174.2529,0.2852,322.0,1.0,5465.0,4.6,0.75,15.792,2729.118543223046,7.71875042005185,353.5699486491188,4.710334085318194,0.9458495341156994,6.926577033222725,1.2237754316221157,1.264126727145683,1.8870696490323797,2.1455315698892647e-05,0.3034918707988122,0.3458331892361711,0.03915827995623819,646.3487959690185,3.199995733339022,0.0,0.0,0.334,1.8704,340.012,5700.799999999999,0
0.005,0,1,0,0,134.586518,0.683,1130.0,1.0,6161.0,4.454,1.053,15.764,1388.8498380038627,8.535849000921148,162.70785426805588,1.8111374176354291,1.6687628665187841,11.049778276520978,3.3813347525659037,5.957157740913987,6.125995440065588,2.897954567915026e-07,0.0035070597577434603,0.3234776373291926,0.027755234535342437,14615.613476492596,26.980031357994914,0.0,0.0,0.005,2.2830000000000004,314.645,28733381.400000002,2
0.0,0,1,0,0,133.61052,0.917,1148.0,1.0,5968.0,4.534,0.881,15.286,1995.7574322528703,12.955307544265478,154.04939414864575,1.5462746943069734,1.179700603350216,10.25029901185045,3.0855729775537806,6.021193237830283,5.160204064418402,3.846828370734875e-07,0.009274869408507407,0.2571838957287406,0.026977211791726338,12554.356725678206,23.70031362052937,0.0,0.0,0.0,0.0,0.0,4899828.0,2
0.0,0,0,1,1,131.6423,0.508,1766.0,1.0,6418.0,4.395,1.171,15.761,1090.2516901596364,0.0006210936635822213,1752552.314842119,0.9970406269701716,1.343647786398418,4.601162164590552,0.7884573603642702,7.740316515324761,2.341805806147327,9.589239600839482e-06,0.27532641181559764,0.2916664236113137,0.027890308502977513,34.804082314125544,1.024764282865685,98.6,0.0,0.0,0.0,0.0,926.84,2
0.003,0,1,0,0,178.6879965,0.201,1376.0,1.0,6444.0,3.643,2.947,13.21,76.68378269640799,1.0604144735051089,72.31484697496593,2.6932553856947083,2.1562532661132248,10.145649109686099,3.8832119235740263,6.744341831875694,7.608175943508581,1.0225177159053661e-07,0.000912457612285633,0.16603614615308648,0.030415890746366248,3335.510402213148,16.145226961239576,0.0,0.0,0.003,6.0408,76.437,51304514.4,2
1.0,0,0,0,0,135.55021,0.103,778.0,1.0,5008.0,4.506,0.814,15.352,2025.1596174954977,0.00494595037954591,409375.3650468981,2.0746768384884944,1.3365787688739577,5.025852259901116,0.6780335427498971,4.473693823199706,2.2823823856765264,1.1394756651520061e-05,0.09408407195863437,0.10309267722404411,0.030151757182477684,53.92015184599008,1.1916447277091797,0.0,0.0,1.0,8.8,151.3,1331.4400000000003,0
0.0,0,0,1,1,131.5163,0.096,1895.0,1.0,5593.0,4.349,1.094,14.901,1049.702766244042,5.446036323083753e-05,18927080.622875866,0.659459235379117,1.404625317804614,3.563882963939251,0.48858001481867097,8.016538996171736,2.1162555148025524,1.53788923738311e-05,0.2251137849337069,0.2857138322002663,0.02967995708391204,11.158096565355704,0.575867846555899,34.3,0.0,0.0,0.0,0.0,250.39,2
0.0,0,1,0,0,138.2205171,0.004,1144.0,1.0,5750.0,3.703,2.379,13.254,109.06595881033863,0.5419093226898141,201.26200635740108,2.7287124190405514,2.2927731125700155,9.978966013712034,3.582963228522387,6.005071550514199,8.357939513413076,5.4495309748717504e-08,0.00015501505724155648,0.22984561950126875,0.013391304345497164,2422.6157532816296,14.703650818137527,0.0,0.0,0.0,0.0,0.0,91937964.3,2
0.0,1,0,1,0,131.97214,0.518,1487.0,1.0,5367.0,4.639,0.687,15.247,3259.3194374127474,0.001305414024185421,2494859.498653199,0.6770511471593591,1.0195690813276568,4.537961436294641,0.5187937934151675,7.054950396300514,2.70805020110221,6.316713957677981e-06,0.14616244573225412,0.14705860726675402,0.029811812925319207,52.20087347580504,0.9898093306996641,92.5,14.0,0.0,0.0,0.0,1295.0,2
0.334,1,0,0,0,305.2558,0.9735,287.0,1.0,6343.0,4.411,1.137,15.642,1164.9926865101083,0.0031740929140890595,366916.09286159964,5.926255294413616,3.3734835430946397,6.68311060154166,1.6956156086751528,0.9516578757114464,2.6100697927420065,9.685656020492345e-05,0.12065294106980336,0.4741571968186074,0.021283304426725002,28.310857760437976,3.9138048251496707,0.0,12.6,0.334,4.2084,266.4652,10052.279999999999,2
0.0,0,1,0,0,135.9662009,1.208,740.0,1.0,6486.0,4.337,1.136,12.138,983.3436831958198,31.221225200342424,31.495998167587498,3.2690072733801494,1.7514807298957529,11.051255018113492,4.2581626474514955,4.272909070138343,8.683283735099774,2.183092371120245e-08,0.0001511610745117025,0.20421928524369568,0.02251002158148165,13231.212830384047,61.337974174318525,0.0,0.0,0.0,0.0,0.0,371981052.79999995,2
1.0,0,0,0,0,133.425805,0.004,1127.0,1.0,5103.0,4.558,0.789,13.693,2355.0854019276276,0.00959191949692196,245502.4669688195,1.178128153892224,1.1105737970673533,5.576706392088225,0.8109302162163288,5.944765944098742,4.1059436980654525,1.160882676885396e-06,0.015274291403029614,0.06399994880004096,0.01979227904765975,129.26667193817988,1.5842818957136935,0.0,0.0,1.0,59.7,263.2,15713.04,1
1.0,0,0,0,0,186.03921,0.269,563.0,3.0,5296.0,4.538,0.808,15.956,2196.2021021650858,0.043247456554342735,50781.051559736115,3.0834752441137714,1.7087401135079627,6.689723639554104,1.1817271953786161,3.211649779776461,3.3032169733019514,6.2397551919407e-06,0.030738604436398843,0.0752212056543338,0.02001510573640198,177.59836850986986,2.7970262413041564,0.0,0.0,1.0,26.2,803.1,21041.22,1
0.881,0,0,0,0,161.71445,0.015,372.0,2.0,5251.0,4.494,0.849,14.138,1888.7565065228582,0.016466500874595443,114696.0015916355,4.344452177597157,2.0989990408953667,6.1023348559394055,1.0116009116784799,1.7101878155342434,2.91235066461494,1.1539804185696576e-05,0.046241960569717716,0.06285710693879604,0.0199961911978678,62.293928151169574,2.0612460998279154,0.0,0.0,0.881,15.3294,392.8379,7758.659999999999,1
0.022,1,0,0,0,210.8168,0.259,346.0,1.0,6382.0,4.115,1.5,13.954,446.6757801726778,0.001237990990136456,360515.7613966856,5.862249539760541,3.0218872310308424,5.368309738368072,1.169381359556317,1.4747630091074988,2.5649493574615367,5.1724039405775404e-05,0.07680491158192976,0.27927915347785875,0.02742087119595411,10.931899081828004,1.4799990133339913,0.0,12.0,0.022,0.264,4.697,2562.0,2
1.0,0,0,0,0,135.13582,0.921,942.0,1.0,6310.0,4.417,1.095,15.079,1226.5056255584132,0.04316425310639557,28414.18820214651,2.405813437589822,1.3833901479725008,6.344056165609079,1.423108334242607,5.231856999847767,3.711130063048756,2.397038720966468e-06,0.02385891317798381,0.2857141950113667,0.026624405701010392,190.10166306329037,2.876709701634976,0.0,0.0,1.0,39.9,568.1,22667.19,1
0.0,1,0,0,0,281.1568,0.92,290.0,1.0,6158.0,4.382,1.066,11.976,1162.3220025293845,0.001249129745910901,929761.0958632651,5.804558869268009,3.1209983523863882,5.619675965359201,1.1410330045520618,0.9820784724121582,3.2347491740244907,7.191465477106986e-05,0.01652129694396156,0.20657267297057608,0.025170509901726125,12.681710615085578,1.9981219529812824,0.0,24.4,0.0,0.0,0.0,6705.12,2
0.0,0,1,0,0,132.009484,0.973,523.0,1.0,6137.0,4.448,1.012,14.884,1425.2897147719868,19.58768985166978,72.7645604356925,3.940941299578462,2.298758781993803,11.543852263117381,3.986759351542163,2.924773184613497,7.269686385066573,1.7070552370723888e-07,0.0009440056256486553,0.33698940361215196,0.02998207592798076,11508.834542482542,52.25291279356444,0.0,0.0,0.0,0.0,0.0,148016214.0,2
